ts_data_id,ts_id,dttime,data,version_id
43185994,27521,2021-06-01 00:00:00,1516.7161,125
43185995,27521,2021-05-01 00:00:00,1516.7161,125
43185996,27521,2021-04-01 00:00:00,1521.2708,125
43185997,27521,2021-03-01 00:00:00,1515.1979,125
43185998,27521,2021-02-01 00:00:00,1518.2343,125
43185999,27521,2021-01-01 00:00:00,1518.2343,125
43186000,27521,2020-12-01 00:00:00,1455.8397,125
43186001,27521,2020-11-01 00:00:00,1455.8397,125
43186002,27521,2020-10-01 00:00:00,1452.934,125
43186003,27521,2020-09-01 00:00:00,1454.3868,125
43186004,27522,2020-08-01 00:00:00,181.97997,125
43186005,27522,2020-07-01 00:00:00,181.97997,125
43186076,27523,2019-04-01 00:00:00,8960.033,125
43186077,27523,2019-03-01 00:00:00,13138.725,125
43186078,27523,2019-02-01 00:00:00,12420.603,125
43186079,27523,2019-01-01 00:00:00,12660.785,125
43186080,27523,2018-12-01 00:00:00,10331.154,125
43186081,27523,2018-11-01 00:00:00,10107.644,125
43186082,27523,2018-10-01 00:00:00,9599.152,125
43186083,27523,2018-09-01 00:00:00,8972.066,125
43186084,27523,2018-08-01 00:00:00,9316.797,125
43186085,27523,2018-07-01 00:00:00,9019.3,125
43186086,27523,2018-06-01 00:00:00,9273.129,125
43186087,27523,2018-05-01 00:00:00,8883.021,125
43186088,27523,2018-04-01 00:00:00,8565.629,125
43186089,27523,2018-03-01 00:00:00,12585.516,125
43186090,27523,2018-02-01 00:00:00,11897.617,125
43186091,27523,2018-01-01 00:00:00,12127.724,125
43186092,27523,2022-04-01 00:00:00,8548.497,125
43186093,27523,2022-03-01 00:00:00,12560.369,125
43186094,27523,2022-02-01 00:00:00,11873.87,125
43186095,27523,2022-01-01 00:00:00,12139.864,125
43186096,27523,2021-12-01 00:00:00,8966.247,125
43186097,27523,2021-11-01 00:00:00,8900.945,125
43186098,27523,2021-10-01 00:00:00,8900.483,125
43186099,27523,2021-09-01 00:00:00,8335.67,125
43186100,27523,2021-08-01 00:00:00,8673.286,125
43186101,27523,2021-07-01 00:00:00,8396.354,125
43186102,27523,2021-06-01 00:00:00,8649.934,125
43186103,27523,2021-05-01 00:00:00,8236.476,125
43186104,27523,2021-04-01 00:00:00,7958.0684,125
43186105,27523,2021-03-01 00:00:00,11692.836,125
43186106,27523,2021-02-01 00:00:00,11020.613,125
43186107,27523,2021-01-01 00:00:00,11278.783,125
43186108,27524,2020-12-01 00:00:00,1275.7227,125
43186109,27524,2020-11-01 00:00:00,1274.4469,125
43186110,27524,2020-10-01 00:00:00,1276.9984,125
43186111,27524,2020-09-01 00:00:00,1278.274,125
43186112,27524,2020-08-01 00:00:00,1276.9984,125
43186113,27524,2020-07-01 00:00:00,1276.9984,125
43186114,27524,2020-06-01 00:00:00,1274.4469,125
43186115,27524,2020-05-01 00:00:00,1275.7227,125
43186116,27524,2020-04-01 00:00:00,1276.9984,125
43186117,27524,2020-03-01 00:00:00,1278.274,125
43186118,27524,2020-02-01 00:00:00,1274.4469,125
43186119,27524,2020-01-01 00:00:00,1276.9984,125
43186120,27524,2019-12-01 00:00:00,1494.9033,125
43186121,27524,2019-11-01 00:00:00,1496.4011,125
43186122,27524,2019-10-01 00:00:00,1497.899,125
43186123,27524,2019-09-01 00:00:00,1494.9033,125
43186124,27524,2019-08-01 00:00:00,1497.899,125
43186125,27524,2019-07-01 00:00:00,1494.9033,125
43186126,27524,2019-06-01 00:00:00,1499.397,125
43186127,27524,2019-05-01 00:00:00,1497.899,125
43186128,27524,2019-04-01 00:00:00,1500.8949,125
43186129,27524,2019-03-01 00:00:00,1494.9033,125
43186130,27524,2019-02-01 00:00:00,1494.9033,125
43186131,27524,2019-01-01 00:00:00,1500.8949,125
43186132,27524,2018-12-01 00:00:00,1431.9629,125
43186133,27524,2018-11-01 00:00:00,1436.2631,125
43186134,27524,2018-10-01 00:00:00,1436.2631,125
43186135,27524,2018-09-01 00:00:00,1431.9629,125
43186136,27524,2018-08-01 00:00:00,1433.3962,125
43186137,27524,2018-07-01 00:00:00,1436.2631,125
43186138,27524,2018-06-01 00:00:00,1430.5294,125
43186139,27524,2018-05-01 00:00:00,1430.5294,125
43186140,27524,2018-04-01 00:00:00,1430.5294,125
43186141,27524,2018-03-01 00:00:00,1431.9629,125
43186142,27524,2018-02-01 00:00:00,1434.8296,125
43186143,27524,2018-01-01 00:00:00,1430.5294,125
43186144,27524,2022-04-01 00:00:00,1430.5294,125
43186145,27524,2022-03-01 00:00:00,1434.8296,125
43186216,27526,2020-07-01 00:00:00,1668.2672,125
43186217,27526,2020-06-01 00:00:00,1664.9341,125
43186218,27526,2020-05-01 00:00:00,1664.9341,125
43186219,27526,2020-04-01 00:00:00,1663.2675,125
43186220,27526,2020-03-01 00:00:00,1666.6007,125
43186221,27526,2020-02-01 00:00:00,1669.9338,125
43186222,27526,2020-01-01 00:00:00,1669.9338,125
43186223,27526,2019-12-01 00:00:00,1954.8945,125
43186224,27526,2019-11-01 00:00:00,1952.9376,125
43186225,27526,2019-10-01 00:00:00,1954.8945,125
43186226,27526,2019-09-01 00:00:00,1956.8513,125
43186227,27526,2019-08-01 00:00:00,1956.8513,125
43186228,27526,2019-07-01 00:00:00,1956.8513,125
43186229,27526,2019-06-01 00:00:00,1956.8513,125
43186230,27526,2019-05-01 00:00:00,1954.8945,125
43186231,27526,2019-04-01 00:00:00,1956.8513,125
43186232,27526,2019-03-01 00:00:00,1952.9376,125
43186233,27526,2019-02-01 00:00:00,1958.8082,125
43186234,27526,2019-01-01 00:00:00,1954.8945,125
43186235,27526,2018-12-01 00:00:00,1874.4576,125
43186236,27526,2018-11-01 00:00:00,1870.7124,125
43186237,27526,2018-10-01 00:00:00,1868.8398,125
43186238,27526,2018-09-01 00:00:00,1872.585,125
43186239,27526,2018-08-01 00:00:00,1876.3302,125
43186240,27526,2018-07-01 00:00:00,1876.3302,125
43186241,27526,2018-06-01 00:00:00,1868.8398,125
43186242,27526,2018-05-01 00:00:00,1874.4576,125
43186243,27526,2018-04-01 00:00:00,1876.3302,125
43186244,27526,2018-03-01 00:00:00,1868.8398,125
43186245,27526,2018-02-01 00:00:00,1868.8398,125
43186246,27526,2018-01-01 00:00:00,1870.7124,125
43186247,27526,2022-04-01 00:00:00,1874.4576,125
43186248,27526,2022-03-01 00:00:00,1872.585,125
43186249,27526,2022-02-01 00:00:00,1868.8398,125
43186250,27526,2022-01-01 00:00:00,1874.4576,125
43186251,27526,2021-12-01 00:00:00,1738.021,125
43186252,27526,2021-11-01 00:00:00,1744.987,125
43186253,27526,2021-10-01 00:00:00,1744.987,125
43186254,27526,2021-09-01 00:00:00,1738.021,125
43186255,27526,2021-08-01 00:00:00,1743.2456,125
43186256,27526,2021-07-01 00:00:00,1738.021,125
43186257,27526,2021-06-01 00:00:00,1739.7626,125
43186258,27526,2021-05-01 00:00:00,1744.987,125
43186259,27526,2021-04-01 00:00:00,1744.987,125
43186260,27526,2021-03-01 00:00:00,1739.7626,125
43186261,27526,2021-02-01 00:00:00,1739.7626,125
43186262,27526,2021-01-01 00:00:00,1739.7626,125
43186263,27526,2020-12-01 00:00:00,1663.2675,125
43186264,27527,2020-11-01 00:00:00,214.9829,125
43186265,27527,2020-10-01 00:00:00,214.9829,125
43186266,27527,2020-09-01 00:00:00,214.76813,125
43186267,27527,2020-08-01 00:00:00,214.3386,125
43186268,27527,2020-07-01 00:00:00,214.3386,125
43186269,27527,2020-06-01 00:00:00,214.76813,125
43186270,27527,2020-05-01 00:00:00,214.9829,125
43186271,27527,2020-04-01 00:00:00,214.3386,125
43186272,27527,2020-03-01 00:00:00,214.76813,125
43186273,27527,2020-02-01 00:00:00,214.9829,125
43186274,27527,2020-01-01 00:00:00,215.19766,125
43186275,27527,2019-12-01 00:00:00,252.42374,125
43186276,27527,2019-11-01 00:00:00,252.42374,125
43186277,27527,2019-10-01 00:00:00,251.66722,125
43186278,27527,2019-09-01 00:00:00,251.66722,125
43186279,27527,2019-08-01 00:00:00,252.42374,125
43186280,27527,2019-07-01 00:00:00,251.66722,125
43186281,27527,2019-06-01 00:00:00,252.42374,125
43186282,27527,2019-05-01 00:00:00,251.91939,125
43186283,27527,2019-04-01 00:00:00,252.17157,125
43186284,27527,2019-03-01 00:00:00,251.66722,125
43186285,27527,2019-02-01 00:00:00,251.91939,125
43186286,27527,2019-01-01 00:00:00,252.6759,125
43186287,27527,2018-12-01 00:00:00,241.79512,125
43186288,27527,2018-11-01 00:00:00,241.79512,125
43186359,27528,2021-12-01 00:00:00,2304.693,125
43186360,27528,2021-11-01 00:00:00,2283.332,125
43186361,27528,2021-10-01 00:00:00,2290.079,125
43186362,27528,2021-09-01 00:00:00,2142.609,125
43186363,27528,2021-08-01 00:00:00,2224.9358,125
43186364,27528,2021-07-01 00:00:00,2164.6882,125
43186365,27528,2021-06-01 00:00:00,2223.3877,125
43186366,27528,2021-05-01 00:00:00,2119.2312,125
43186367,27528,2021-04-01 00:00:00,2045.5498,125
43186368,27529,2021-03-01 00:00:00,336.56827,125
43186369,27529,2021-02-01 00:00:00,335.89648,125
43186370,27529,2021-01-01 00:00:00,336.56827,125
43186371,27529,2020-12-01 00:00:00,321.12787,125
43186372,27529,2020-11-01 00:00:00,321.4493,125
43186373,27529,2020-10-01 00:00:00,320.8064,125
43186374,27529,2020-09-01 00:00:00,321.4493,125
43186375,27529,2020-08-01 00:00:00,321.77075,125
43186376,27529,2020-07-01 00:00:00,321.12787,125
43186377,27529,2020-06-01 00:00:00,320.8064,125
43186378,27529,2020-05-01 00:00:00,321.77075,125
43186379,27529,2020-04-01 00:00:00,321.4493,125
43186380,27529,2020-03-01 00:00:00,321.4493,125
43186381,27529,2020-02-01 00:00:00,321.4493,125
43186382,27529,2020-01-01 00:00:00,322.0922,125
43186383,27529,2019-12-01 00:00:00,377.05463,125
43186384,27529,2019-11-01 00:00:00,377.43207,125
43186385,27529,2019-10-01 00:00:00,376.6772,125
43186386,27529,2019-09-01 00:00:00,377.05463,125
43186387,27529,2019-08-01 00:00:00,376.6772,125
43186388,27529,2019-07-01 00:00:00,377.80948,125
43186389,27529,2019-06-01 00:00:00,377.05463,125
43186390,27529,2019-05-01 00:00:00,377.05463,125
43186391,27529,2019-04-01 00:00:00,376.6772,125
43186392,27529,2019-03-01 00:00:00,377.80948,125
43186393,27529,2019-02-01 00:00:00,378.18692,125
43186394,27529,2019-01-01 00:00:00,377.05463,125
43186395,27529,2018-12-01 00:00:00,361.90137,125
43186396,27529,2018-11-01 00:00:00,361.90137,125
43186397,27529,2018-10-01 00:00:00,361.5402,125
43186398,27529,2018-09-01 00:00:00,361.5402,125
43186399,27529,2018-08-01 00:00:00,361.90137,125
43186400,27529,2018-07-01 00:00:00,360.8178,125
43186401,27529,2018-06-01 00:00:00,361.5402,125
43186402,27529,2018-05-01 00:00:00,361.179,125
43186403,27529,2018-04-01 00:00:00,361.179,125
43186404,27529,2018-03-01 00:00:00,361.90137,125
43186405,27529,2018-02-01 00:00:00,361.5402,125
43186406,27529,2018-01-01 00:00:00,360.45663,125
43186407,27529,2022-04-01 00:00:00,360.45663,125
43186408,27529,2022-03-01 00:00:00,361.90137,125
43186409,27529,2022-02-01 00:00:00,360.45663,125
43186410,27529,2022-01-01 00:00:00,361.5402,125
43186411,27529,2021-12-01 00:00:00,336.23236,125
43186412,27529,2021-11-01 00:00:00,336.23236,125
43186413,27529,2021-10-01 00:00:00,335.22467,125
43186414,27529,2021-09-01 00:00:00,336.23236,125
43186415,27529,2021-08-01 00:00:00,335.89648,125
43186416,27529,2021-07-01 00:00:00,335.56058,125
43186417,27529,2021-06-01 00:00:00,335.89648,125
43186418,27529,2021-05-01 00:00:00,336.56827,125
43186419,27529,2021-04-01 00:00:00,335.89648,125
43186420,27530,2021-03-01 00:00:00,3798.0647,125
43186421,27530,2021-02-01 00:00:00,3718.9075,125
43186422,27530,2021-01-01 00:00:00,3781.3804,125
43186423,27530,2020-12-01 00:00:00,2892.0107,125
43186424,27530,2020-11-01 00:00:00,2839.2236,125
43186425,27530,2020-10-01 00:00:00,2695.2527,125
43186426,27530,2020-09-01 00:00:00,2286.5166,125
43186427,27530,2020-08-01 00:00:00,2255.0732,125
43186428,27530,2020-07-01 00:00:00,2495.8281,125
43186501,27531,2018-09-01 00:00:00,491.8914,125
43186502,27531,2018-08-01 00:00:00,490.9086,125
43186503,27531,2018-07-01 00:00:00,492.3828,125
43186504,27531,2018-06-01 00:00:00,491.8914,125
43186505,27531,2018-05-01 00:00:00,490.4172,125
43186506,27531,2018-04-01 00:00:00,492.3828,125
43186507,27531,2018-03-01 00:00:00,492.3828,125
43186508,27531,2018-02-01 00:00:00,491.8914,125
43186509,27531,2018-01-01 00:00:00,491.8914,125
43186510,27531,2022-04-01 00:00:00,492.3828,125
43186511,27531,2022-03-01 00:00:00,491.8914,125
43186512,27531,2022-02-01 00:00:00,492.3828,125
43186513,27531,2022-01-01 00:00:00,490.9086,125
43186514,27531,2021-12-01 00:00:00,457.91602,125
43186515,27531,2021-11-01 00:00:00,456.08798,125
43186516,27531,2021-10-01 00:00:00,457.459,125
43186517,27531,2021-09-01 00:00:00,456.08798,125
43186518,27531,2021-08-01 00:00:00,457.91602,125
43186519,27531,2021-07-01 00:00:00,457.459,125
43186520,27531,2021-06-01 00:00:00,457.002,125
43186521,27531,2021-05-01 00:00:00,456.08798,125
43186522,27531,2021-04-01 00:00:00,457.459,125
43186523,27531,2021-03-01 00:00:00,457.002,125
43186524,27532,2021-02-01 00:00:00,58.38429,125
43186525,27532,2021-01-01 00:00:00,58.267754,125
43186526,27532,2020-12-01 00:00:00,55.87314,125
43186527,27532,2020-11-01 00:00:00,55.761616,125
43186528,27532,2020-10-01 00:00:00,55.87314,125
43186529,27532,2020-09-01 00:00:00,55.87314,125
43186530,27532,2020-08-01 00:00:00,55.761616,125
43186531,27532,2020-07-01 00:00:00,55.87314,125
43186532,27532,2020-06-01 00:00:00,55.705853,125
43186533,27532,2020-05-01 00:00:00,55.817375,125
43186534,27532,2020-04-01 00:00:00,55.817375,125
43186535,27532,2020-03-01 00:00:00,55.87314,125
43186536,27532,2020-02-01 00:00:00,55.87314,125
43186537,27532,2020-01-01 00:00:00,55.705853,125
43186538,27532,2019-12-01 00:00:00,65.60385,125
43186539,27532,2019-11-01 00:00:00,65.53838,125
43186540,27532,2019-10-01 00:00:00,65.341965,125
43186541,27532,2019-09-01 00:00:00,65.47291,125
43186542,27532,2019-08-01 00:00:00,65.60385,125
43186543,27532,2019-07-01 00:00:00,65.341965,125
43186544,27532,2019-06-01 00:00:00,65.47291,125
43186545,27532,2019-05-01 00:00:00,65.60385,125
43186546,27532,2019-04-01 00:00:00,65.60385,125
43186547,27532,2019-03-01 00:00:00,65.47291,125
43186548,27532,2019-02-01 00:00:00,65.341965,125
43186549,27532,2019-01-01 00:00:00,65.60385,125
43186550,27532,2018-12-01 00:00:00,62.6535,125
43186551,27532,2018-11-01 00:00:00,62.716152,125
43186552,27532,2018-10-01 00:00:00,62.716152,125
43186553,27532,2018-09-01 00:00:00,62.590847,125
43186554,27532,2018-08-01 00:00:00,62.716152,125
43186555,27532,2018-07-01 00:00:00,62.590847,125
43186556,27532,2018-06-01 00:00:00,62.590847,125
43186557,27532,2018-05-01 00:00:00,62.6535,125
43186558,27532,2018-04-01 00:00:00,62.528194,125
43186559,27532,2018-03-01 00:00:00,62.716152,125
43186560,27532,2018-02-01 00:00:00,62.6535,125
43186561,27532,2018-01-01 00:00:00,62.6535,125
43186562,27532,2022-04-01 00:00:00,62.528194,125
43186563,27532,2022-03-01 00:00:00,62.716152,125
43186564,27532,2022-02-01 00:00:00,62.528194,125
43186565,27532,2022-01-01 00:00:00,62.77881,125
43186566,27532,2021-12-01 00:00:00,58.209488,125
43186567,27532,2021-11-01 00:00:00,58.267754,125
43186568,27532,2021-10-01 00:00:00,58.209488,125
43186569,27532,2021-09-01 00:00:00,58.267754,125
43186570,27532,2021-08-01 00:00:00,58.209488,125
43186571,27532,2021-07-01 00:00:00,58.38429,125
43186572,27532,2021-06-01 00:00:00,58.38429,125
43186643,27534,2020-04-01 00:00:00,538.42456,125
43186644,27534,2020-03-01 00:00:00,536.27515,125
43186645,27534,2020-02-01 00:00:00,536.27515,125
43186646,27534,2020-01-01 00:00:00,536.8125,125
43186647,27534,2019-12-01 00:00:00,629.6714,125
43186648,27534,2019-11-01 00:00:00,632.1951,125
43186649,27534,2019-10-01 00:00:00,629.6714,125
43186650,27534,2019-09-01 00:00:00,630.9332,125
43186651,27534,2019-08-01 00:00:00,630.9332,125
43186652,27534,2019-07-01 00:00:00,631.5642,125
43186653,27534,2019-06-01 00:00:00,632.1951,125
43186654,27534,2019-05-01 00:00:00,632.1951,125
43186655,27534,2019-04-01 00:00:00,631.5642,125
43186656,27534,2019-03-01 00:00:00,629.6714,125
43186657,27534,2019-02-01 00:00:00,632.1951,125
43186658,27534,2019-01-01 00:00:00,630.9332,125
43186659,27534,2018-12-01 00:00:00,602.55634,125
43186660,27534,2018-11-01 00:00:00,602.55634,125
43186661,27534,2018-10-01 00:00:00,602.55634,125
43186662,27534,2018-09-01 00:00:00,602.55634,125
43186663,27534,2018-08-01 00:00:00,604.3676,125
43186664,27534,2018-07-01 00:00:00,604.3676,125
43186665,27534,2018-06-01 00:00:00,602.55634,125
43186666,27534,2018-05-01 00:00:00,602.55634,125
43186667,27534,2018-04-01 00:00:00,603.1601,125
43186668,27534,2018-03-01 00:00:00,604.9714,125
43186669,27534,2018-02-01 00:00:00,604.9714,125
43186670,27534,2018-01-01 00:00:00,604.9714,125
43186671,27534,2022-04-01 00:00:00,603.76385,125
43186672,27534,2022-03-01 00:00:00,604.3676,125
43186673,27534,2022-02-01 00:00:00,603.76385,125
43186674,27534,2022-01-01 00:00:00,603.76385,125
43186675,27534,2021-12-01 00:00:00,562.0619,125
43186676,27534,2021-11-01 00:00:00,561.5004,125
43186677,27534,2021-10-01 00:00:00,560.3774,125
43186678,27534,2021-09-01 00:00:00,561.5004,125
43186679,27534,2021-08-01 00:00:00,560.9389,125
43186680,27535,2021-06-01 00:00:00,4854.247,125
43186681,27535,2021-05-01 00:00:00,4779.1963,125
43186682,27535,2021-04-01 00:00:00,4562.907,125
43186683,27535,2021-03-01 00:00:00,6354.1025,125
43186684,27535,2021-02-01 00:00:00,6209.242,125
43186685,27535,2021-01-01 00:00:00,6326.1704,125
43186686,27535,2020-12-01 00:00:00,4828.6167,125
43186687,27535,2020-11-01 00:00:00,4731.014,125
43186688,27535,2020-10-01 00:00:00,4509.115,125
43186689,27535,2020-09-01 00:00:00,3817.6633,125
43186690,27535,2020-08-01 00:00:00,3776.4631,125
43186691,27535,2020-07-01 00:00:00,4167.134,125
43186692,27535,2020-06-01 00:00:00,4636.19,125
43186693,27535,2020-05-01 00:00:00,4578.222,125
43186694,27535,2020-04-01 00:00:00,4371.0244,125
43186695,27535,2020-03-01 00:00:00,6080.8076,125
43186696,27535,2020-02-01 00:00:00,5942.178,125
43186697,27535,2020-01-01 00:00:00,6035.951,125
43186698,27535,2019-12-01 00:00:00,5663.8857,125
43186699,27535,2019-11-01 00:00:00,5549.3945,125
43186700,27535,2019-10-01 00:00:00,5289.111,125
43186701,27535,2019-09-01 00:00:00,4487.015,125
43186702,27535,2019-08-01 00:00:00,4429.7363,125
43186703,27535,2019-07-01 00:00:00,4902.6567,125
43186704,27535,2019-06-01 00:00:00,5432.729,125
43186705,27535,2019-05-01 00:00:00,5380.934,125
43186706,27535,2019-04-01 00:00:00,5127.138,125
43186707,27535,2019-03-01 00:00:00,7146.9717,125
43186708,27535,2019-02-01 00:00:00,6984.022,125
43186709,27535,2019-01-01 00:00:00,7080.062,125
43186710,27535,2018-12-01 00:00:00,5779.9243,125
43186711,27535,2018-11-01 00:00:00,5811.874,125
43186712,27535,2018-10-01 00:00:00,5066.4214,125
43186786,27537,2021-04-01 00:00:00,94.43416,125
43186787,27537,2021-03-01 00:00:00,94.71774,125
43186788,27537,2021-02-01 00:00:00,94.33963,125
43186789,27537,2021-01-01 00:00:00,94.33963,125
43186790,27537,2020-12-01 00:00:00,90.5534,125
43186791,27537,2020-11-01 00:00:00,90.28201,125
43186792,27537,2020-10-01 00:00:00,90.46294,125
43186793,27537,2020-09-01 00:00:00,90.372475,125
43186794,27537,2020-08-01 00:00:00,90.64386,125
43186795,27537,2020-07-01 00:00:00,90.5534,125
43186796,27537,2020-06-01 00:00:00,90.46294,125
43186797,27537,2020-05-01 00:00:00,90.5534,125
43186798,27537,2020-04-01 00:00:00,90.372475,125
43186799,27537,2020-03-01 00:00:00,90.5534,125
43186800,27537,2020-02-01 00:00:00,90.5534,125
43186801,27537,2020-01-01 00:00:00,90.28201,125
43186802,27537,2019-12-01 00:00:00,106.00528,125
43186803,27537,2019-11-01 00:00:00,106.32394,125
43186804,27537,2019-10-01 00:00:00,106.32394,125
43186805,27537,2019-09-01 00:00:00,106.43015,125
43186806,27537,2019-08-01 00:00:00,106.1115,125
43186807,27537,2019-07-01 00:00:00,106.43015,125
43186808,27537,2019-06-01 00:00:00,106.21772,125
43186809,27537,2019-05-01 00:00:00,106.32394,125
43186810,27537,2019-04-01 00:00:00,106.43015,125
43186811,27537,2019-03-01 00:00:00,106.1115,125
43186812,27537,2019-02-01 00:00:00,106.21772,125
43186813,27537,2019-01-01 00:00:00,106.32394,125
43186814,27537,2018-12-01 00:00:00,101.64375,125
43186815,27537,2018-11-01 00:00:00,101.54211,125
